koi_period,koi_depth,koi_duration,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_model_snr,koi_impact
-0.523,2.301,2.5,0.000,500,0.079,5600,4.3,0.000,1.000,0.20
0.000,3.000,6.0,-0.097,800,0.301,5800,4.5,0.041,0.301,0.10
2.000,3.699,10.0,0.699,900,1.000,4800,4.2,-0.046,1.301,0.05
-0.824,1.699,1.5,-0.398,300,-0.301,5000,4.3,-0.097,-0.301,0.90
0.301,2.000,4.0,-0.222,600,0.176,6100,4.6,0.079,-0.097,0.40
2.562,4.301,12.0,1.176,300,-0.097,4800,4.1,-0.022,0.699,0.20
-0.301,1.477,1.2,-0.260,450,-0.046,5300,4.4,-0.155,-0.699,0.60
1.000,2.699,5.0,-0.046,700,0.477,5700,4.5,0.021,0.477,0.15
-0.602,1.301,0.8,-0.347,350,-0.301,5200,4.2,-0.097,-0.522,0.75
0.699,2.903,6.0,0.176,1000,0.699,6200,4.3,0.114,0.903,0.10
-0.398,2.176,2.0,-0.284,550,0.000,5400,4.2,-0.022,-0.222,0.30
1.699,3.477,9.0,0.398,400,-0.222,5000,4.0,-0.097,-0.398,0.50
-0.097,2.079,3.0,-0.155,650,0.255,5800,4.5,0.000,0.602,0.25
2.301,5.000,15.0,1.301,250,-1.301,4000,4.5,-0.222,-1.000,0.95
-0.046,2.602,4.5,0.041,720,0.342,5900,4.4,0.009,0.778,0.12
0.477,1.778,2.8,-0.187,480,-0.022,5100,4.3,-0.071,-0.155,0.45
-0.659,1.176,0.7,-0.301,310,-0.398,4900,4.2,-0.155,-0.699,0.85
1.477,2.845,8.0,0.255,550,0.602,6000,4.6,0.079,1.079,0.05
-0.222,1.903,1.6,-0.284,420,-0.155,4700,4.1,-0.057,-0.046,0.35
0.845,2.398,5.5,-0.022,680,0.398,5600,4.45,0.041,0.398,0.20
